DATE,TIME,DT,WD_WS,VISIBILITY,WEATHER,LOWEST_CLOUD,LOW_CLOUD,MID_CLOUD,CURRENT_TEMP,DEW_POINT
14-02-2018,1802,141830,270/05,2200,BR,0,0,FEW10000FT/3000M,13,10
14-02-2018,1902,141900,260/05,2200,br,0,0,SCT10000FT/3000M,13,10
14-02-2018,2002,142000,260/06,1600,BR,0,0,SCT 10000FT/3000M,13,10
14-02-2018,2002,142030,260/06,1500,BR,0,0,SCT 10000FT/3000M,13,10
14-02-2018,2102,142100,260/06,1200,BR,0,0,SCT 10000FT/3000M,12,9
14-02-2018,2102,142100,260/06,1200,BR,0,0,SCT 10000FT/3000M,12,9
14-02-2018,2332,142330,260/06,800,MIFG,0,0,SCT 10000FT/3000M,11,9
14-02-2018,2102,142100,260/06,1200,BR,0,0,SCT 10000FT/3000M,12,9
15-02-2018,00:01,150000,260/06,800,MIFG,SCT10000FT/3000M,0,0,10,9
15-02-2018,00:01,150000,260/06,800,MIFG,SCT10000FT/3000M,0,0,10,9
15-02-2018,00:31,150030,270/07,700,MIFG,FEW10000FT/3000M,0,0,10,9
15-02-2018,00:31,150030,270/07,700,MIFG,FEW10000FT/3000M,0,0,10,9
15-02-2018,01:01,150100,270/06,600,MIFG,FEW10000FT/3000M,0,0,10,9
15-02-2018,01:31,150130,260/06,600,MIFG,0,FEW10000FT/3000M,0,10,9
15-02-2018,201,150200,260/06,400,FG,0,FEW 10000 FT/3000M,0,10,9
15-02-2018,201,150200,260/06,400,FG,0,FEW 10000 FT/3000M,0,10,9
15-02-2018,232,150230,270/08,500,FG,0,0,FEW10000FT/3000M,10,9
15-02-2018,232,150230,270/08,500,FG,0,0,FEW10000FT/3000M,10,9
15-02-2018,302,150300,270/08,700,MIFG,0,0,FEW10000FT/3000M,11,9
15-02-2018,332,150330,270/08,700,MIFG,0,0,FEW10000FT/3000M,12,9
15-02-2018,402,150400,270/08,1000,BR,0,0,FEW10000FT/3000M,14,9
15-02-2018,432,150430,290/08,1400,FU,0,0,FEW10000FT/3000M,16,9
15-02-2018,502,150500,290/09,1800,FU,0,0,FEW10000FT/3000M,18,9
15-02-2018,532,150530,300/12,2200,FU,0,0,FEW10000FT/3000M,19,9
15-02-2018,602,150600,29008G18,2500,FU,0,0,FEW10000FT/3000M,20,9
15-02-2018,15-02-2018,150700,29008G18,2800,HZ,0,FEW10000FT/3000M,0,22,8
15-02-2018,732,150730,29008G18,3200,HZ ,0,FEW10000FT/3000M,0,23,8
15-02-2018,801,150800,29008G18,3500,HZ,FEW 10000FT/3000M,0,0,22,9
15-02-2018,831,150830,29008G18,3500,HZ,FEW 10000FT/3000M,0,0,22,9
15-02-2018,831,150830,29008G18,3500,HZ,FEW 10000FT/3000M,0,0,22,9
15-02-2018,901,150900,29008G18,3500,HZ,FEW 10000FT/3000M,0,0,23,10
15-02-2018,901,150900,29008G18,3500,HZ,FEW 10000FT/3000M,0,0,23,10
15-02-2018,901,150900,29008G18,3500,HZ,FEW 10000FT/3000M,0,0,23,10
15-02-2018,1001,151000,290/11,3500,HZ,0,FEW 10000FT/3000M,0,24,11
15-02-2018,1031,151030,280/11,3500,HZ,0,FEW 10000FT/3000M,0,23,11
15-02-2018,1101,151100,290/11,3500,HZ,0,NSC,0,23,11
15-02-2018,1131,151130,270/12,3500,HZ,0,NSC,0,22,11
15-02-2018,1231,151200,280/10,3500,HZ,0,NSC,0,21,11
15-02-2018,1231,151230,280/10,3500,HZ,0,NSC,0,21,11
15-02-2018,1301,151300,270/10,3500,HZ,0,NSC,0,20,11
15-02-2018,1331,151330,270/09,3500,HZ,0,NSC,0,20,11
15-02-2018,1401,151400,270/09,3500,HZ,0,NSC,0,19,10
15-02-2018,1431,151430,270/04,3500,HZ,0,NSC,0,19,11
15-02-2018,1501,151500,270/05,3500,HZ,0,NSC,0,18,11
15-02-2018,1531,151530,280/05,3500,HZ,0,NSC,0,18,12
15-02-2018,1531,151530,280/05,3500,HZ,0,NSC,0,18,12
15-02-2018,16:01,151600,270/04,3500,HZ,0,NSC,0,18,12
15-02-2018,16:31,151630,290/04,3500,HZ,0,NSC,0,18,12
15-02-2018,1701,151700,300/04,3500,HZ,0,NSC,0,18,12
15-02-2018,1731,151730,290/04,3200,HZ,0,NSC,0,17,12
15-02-2018,1801,151800,280/05,2800,BR,0,NSC,0,16,12
15-02-2018,1801,151800,280/05,2800,BR,0,NSC,0,16,12
15-02-2018,1831,151830,290/05,2500,BR,0,NSC,0,16,12
15-02-2018,1931,151930,270/05,2200,BR,0,NSC,0,16,12
15-02-2018,2001,152000,260/05,2200,BR,0,NSC,0,15,12
15-02-2018,2031,152030,260/04,1800,BR,0,NSC,0,14,12
15-02-2018,2101,152100,260/04,1800,BR,0,NSC,0,14,12
15-02-2018,2131,152130,270/04,1500,BR,0,NSC,0,13,12
15-02-2018,23:31,152330,250/04,1100,BR,0,NSC,0,12,12
16-02-2018,00:01,160000,260/04,1000,BR,0,NSC,0,12,12
16-02-2018,00:31,160030,250/05,800,MIFG,0,NSC,0,11,11
16-02-2018,01:01,160100,240/04,700,MIFG,0,NSC,0,9,9
16-02-2018,01:31,160130,230/03,400,FG,0,NSC,0,10,10
16-02-2018,02:01,160200,240/04,300,FG,0,NSC,0,10,10
16-02-2018,02:01,160200,240/04,300,FG,0,NSC,0,10,10
16-02-2018,301,160300,250/04,600,MIFG,0,NSC,0,13,11
15-02-2016,331,160330,280/04,800,MIFG,0,NSC,0,14,11
15-02-2016,401,160400,270/06,1200,FU,0,NSC,0,16,11
15-02-2016,431,160430,260/06,1500,FU,0,NSC,0,17,11
15-02-2016,401,160400,270/06,1200,FU,0,NSC,0,16,11
15-02-2016,401,160400,270/06,1200,FU,0,NSC,0,16,11
15-02-2016,401,160400,270/06,1200,FU,0,NSC,0,16,11
15-02-2016,401,160400,270/06,1200,FU,0,NSC,0,16,11
15-02-2016,401,160400,270/06,1200,FU,0,NSC,0,16,11
16-02-2018,602,160600,31008,2800,HZ,0,0,0,21,11
16-02-2018,632,160630,31008,3000,HZ,0,NSC,0,21,10
16-02-2018,702,160700,300/08,3500,HZ,0, N S C,0,22,10
16-02-2018,702,160700,300/08,3500,HZ,0, N S C,0,22,10
16-02-2018,731,160730,29008,3500,HZ, N S C,0,0,23,10
16-02-2018,801,160800,29009,3500,HZ, N S C,0,0,23,11
16-02-2018,801,160800,29009,3500,HZ, N S C,0,0,23,11
16-02-2018,801,160800,29009,3500,HZ, N S C,0,0,23,11
16-02-2018,901,160900,300/09,3500,HZ , NSC,0,0,24,11
16-02-2018,932,160930,300/10,3500M,HZ,N S C,0,0,24,11
16-02-2018,932,160930,300/10,3500M,HZ,N S C,0,0,24,11
16-02-2018,1031,161030,310/09,3500,HZ, NSC,0,0,24,11
16-02-2018,1101,161100,290/10,3500,HZ, NSC,0,0,24,12
16-02-2012,1132,161130,290/10,3500M,HZ,0,N S C,0,24,12
16-02-2012,1132,161130,290/10,3500M,HZ,0,N S C,0,24,12
16-02-2012,1132,161130,290/10,3500M,HZ,0,N S C,0,24,12
16-02-2018,13:01,161300,280/06,3500,HZ,0,N S C,0,21,12
16-02-2018,13:01,16130,280/06,3500,HZ,0,N S C,0,21,12
16-02-2018,1332,161330,280/06,3500M,HZ,N S C,0,0,20,12
16-02-2018,1431,161430,290/04,3500,HZ, N S C,0,0,19,12
16-02-2018,1501,161500,280/03,3500,FU, NSC,0,0,19,12
16-02-2018,1502,161530,270/03,3500,FU,NSC,0,0,19,13
16-02-2018,1502,161530,270/03,3500,FU,NSC,0,0,19,13
16-02-2018,1602,161600,280/04,3200,FU,0,0,NSC,18,13
16-02-2018,1602,161600,280/04,3200,FU,0,0,NSC,18,13
16-02-2018,1632,161630,290/04,3000,BR,0,0,NSC,17,13
16-02-2018,1731,161730,300/05,2500,`BR, NSC,0,0,17,13
,18\\,161800,280/04,2500,BR ,0,NSC,0,17,13
16-02-2018,1832,161830,270/04,3500M,BR,N S C,0,0,17,13
16-02-2018,20:01,162000,260/03,1600,BR , N S C,0,0,15,13
16-02-2018,21:32,162130,260/03,800,MIFG, N S C,0,0,14,13
16-02-2018,2202,162200,260/03,800,MIFG,0,0,NSC,13,12
16-02-2018,2232,162230,270/04,800,MIFG,0,0,NSC,13,11
16-02-2018,2232,162230,270/04,800,MIFG,0,0,NSC,13,11
16-02-2018,2232,162300,270/04,800,MIFG,0,0,NSC,13,11
16-02-2018,2332,162330,270/05,800,MIFG,0,0,NSC,12,11
17-02-2018,2,170000,270/04,800,MIFG,0,0,NSC,12,11
17-02-2018,2,170000,270/04,800,MIFG,0,0,NSC,12,11
17-02-2018,32,170030,270/04,800,MIFG,0,0,NSC,12,11
17-02-2018,102,170100,250/03,800,MIFG,0,0,NSC,12,11
17-02-2018,102,170100,250/03,800,MIFG,0,0,NSC,12,11
17-02-2018,131,170130,270/03,800,MIFG,0,FEW 10000FT/3000M,0,12,11
17-02-2018,131,170130,270/03,800,MIFG,0,FEW 10000FT/3000M,0,12,11
17-02-2018,202,170200,210/04,0800M,MIFG,FEW 10000FT/3000M,0,0,12,11
17-02-2018,202,170200,210/04,0800M,MIFG,FEW 10000FT/3000M,0,0,12,11
17-02-2018,202,170200,210/04,0800M,MIFG,FEW 10000FT/3000M,0,0,12,11
17-02-2018,302,170300,260/06,1200M,BR,N S C,0,0,14,12
17-02-2018,331,170330,270/07,2200,BR,0,N S C,0,16,12
17-02-2018,331,170330,270/07,2200,BR,0,N S C,0,16,12
17-02-2018,401,170400,270/07,2200,HZ,0,N S C,0,17,12
17-02-2018,432,170430,270/08,2500,HZ,N S C,0,0,18,12
17-02-2018,502,170500,270/08,2500M,HZ,N S C,0,0,19,12
17-02-2018,502,170530,270/08,2500M,HZ,N S C,0,0,20,12
17-02-2018,602,170600,300/10,2800M,HZ,N S C,0,0,21,12
17-02-2018,602,170600,300/10,2800M,HZ,N S C,0,0,21,12
,702,170700,310/10,3500,HZ,0,NSC,0,23,11
17-02-2018,731,170730,300/10,3500,HZ ,0, N S C,0,24,10
17-02-2018,801,170800,300/10,3500,HZ ,0, N S C,0,25,10
17-02-2018,08:31,170830,290/10,3500,HZ,0,NSC,0,25,9
17-02-2018,09:01,170900,290/09,3500,HZ,0,NSC,0,25,10
17-02-2018,931,170930,290/10,4000,HZ,0,NSC,0,26,10
17-02-2018,931,170930,290/10,4000,HZ,0,NSC,0,26,10
17-02-2018,1001,171000,300/09,4000,HZ,0,NSC,0,26,10
17-02-2018,1001,171000,300/09,4000,HZ,0,NSC,0,26,10
17-02-2018,1031,171030,290/09,4000,HZ,0,NSC,0,25,10
17-02-2018,1101,171100,290/09,4000,HZ,0,NSC,0,25,10
17-02-2018,1131,171130,280/09,4000,HZ,0,NSC,0,24,10
17-02-2018,1201,171200,280/08,4000,HZ,0,NSC,0,23,10
17-02-2018,1231,171230,280/07,3500,HZ,0,NSC,0,23,11
17-02-2018,1301,171300,270/06,3500,HZ,0,NSC,0,22,12
17-02-2018,1331,171330,270/05,3500,HZ,0,NSC,0,21,12
17-02-2018,1331,171330,270/05,3500,HZ,0,NSC,0,21,12
17-02-2018,1432,171430,260/03,3200,HZ, NSC,0,0,20,13
17-02-2018,1502,171500,280/03,3000,HZ, NSC,0,0,19,13
17-02-2018,1532,171530,270/03,3000,HZ  ,0,NSC,0,18,12
17-02-2018,1602,171600,250/03,3000,HZ ,0,NSC,0,18,12
17/0/2018,1632,171630,300/04,2800,HZ ,0, N S C,0,18,12
17/0/2018,1632,171630,300/04,2800,HZ ,0, N S C,0,18,12
17-02-2018,F,171700,320/04,2500,HZ ,0, N S C,0,18,12
17-02-2018,F,171700,320/04,2500,HZ ,0, N S C,0,18,12
17-02-2018,1801,171800,260/04,2500,HBR,0,NSC,0,17,13
17-02-2018,1831,171830,280/04,2500,BR,0,NSC,0,17,13
17-02-2018,1831,171830,280/04,2500,BR,0,NSC,0,17,13
17-02-2018,1831,171830,280/04,2500,BR,0,NSC,0,17,13
17-02-2018,1931,171930,250/04,2200,BR,0,NSC,0,16,13
17-02-2018,2031,172030,250/04,1600,BR,0,NSC,0,15,13
17-02-2018,1831,171830,280/04,2500,BR,0,NSC,0,17,13
17-02-2018,2101,172100,240/04,1000,BR,0,NSC,0,14,12
17-02-2018,2131,172130,250/04,800,MIFG,0,NSC,0,14,12
01-02-2018,2332,142330,270/03,700,MIFG,0,NSC,0,13,12
01-02-2018,2332,142330,270/03,700,MIFG,0,NSC,0,13,12
18-02-2018,2,180000,CALM,700,MIFG,0,NSC,0,13,11
18-02-2018,2,180030,CALM,700,MIFG,0,NSC,0,12,11
18-02-2018,102,180100,CALM,700M,MIFG,0,NSC,0,12,11
18-02-2018,132,180130,CALM,700,MIFG,0,NSC,0,13,11
18-02-2018,1,180200,220/02,700,MIFG,0,NSC,0,13,11
18-02-2018,1,180200,220/02,700,MIFG,0,NSC,0,13,11
17-02-2018,231,180230,260/03,700,MIFG,0,NSC,0,13,12
18-02-2018,301,180300,270/04,700,MIFG,0,NSC,0,14,13
18-02-2018,331,180330,270/04,1000,BR,0,NSC,0,16,14
18-02-2018,401,180400,280/05,1000,BR,0,NSC,0,17,14
18-02-2018,401,180400,280/05,1000,BR,0,NSC,0,17,14
18-02-2018,401,180400,280/05,1000,BR,0,NSC,0,17,14
18-02-2018,431,180430,280/06,1200,FU,0,NSC,0,19,14
18-02-2018,501,180500,300/05,1300,FU,0,NSC,0,20,13
18-02-2018,531,180530,280/05,1500,FU,0,NSC,0,22,11
18-02-2018,601,180600,290/06,2000,FU,0,NSC,0,23,10
18-02-2018,631,180630,290/07,2500,HZ,0,NSC,0,24,9
18-02-2018,07:01,180700,290/08,3000,HZ,0,NSC,0,24,8
18-02-2018,631,180630,290/07,2500,HZ,0,NSC,0,24,9
18-02-2018,07:31,180730,300/08,3500,HZ,0,NSC,0,24,6
18-02-2018,08:01,180800,290/08,3500,HZ,0,NSC,0,25,5
18-02-2018,08:31,180830,320/07,3500,HZ,0,NSC,0,25,5
18-02-2018,08:01,180800,290/08,3500,HZ,0,NSC,0,25,5
18-02-2018,08:01,180800,290/08,3500,HZ,0,NSC,0,25,5
18-02-2018,08:01,180800,290/08,3500,HZ,0,NSC,0,25,5
18-02-2018,08:01,180800,290/08,3500,HZ,0,NSC,0,25,5
18-02-2018,08:01,180800,290/08,3500,HZ,0,NSC,0,25,5
18-02-2018,08:01,180800,290/08,3500,HZ,0,NSC,0,25,5
18-02-2018,08:01,180800,290/08,3500,HZ,0,NSC,0,25,5
18-02-2018,08:01,180800,290/08,3500,HZ,0,NSC,0,25,5
18-02-2018,08:01,180800,290/08,3500,HZ,0,NSC,0,25,5
18-02-2018,931,180930,320/10,4000,HZ,NSC,0,0,25,4
18-02-2018,931,180930,320/10,4000,HZ,NSC,0,0,25,4
18/20/2018,1001,181000,310/09,4000,HZ,NSC,0,0,25,2
18-02-2018,1031,181030,310/09,4000,HZ,NSC,0,0,26,3
18-02-2018,1031,181030,310/09,4000,HZ,NSC,0,0,26,3
18-02-2018,1031,181030,310/09,4000,HZ,NSC,0,0,26,3
18-02-2018,1031,181030,310/09,4000,HZ,NSC,0,0,26,3
18-02-2018,1101,181100,320/07,4000,HZ,NSC,0,0,25,5
18-02-2018,1131,181130,320/08,4000,HZ,NSC,0,0,25,3
18-02-2018,1131,181130,320/08,4000,HZ,NSC,0,0,25,3
18-02-2018,1201,181200,310/07,4000,HZ,NSC,0,0,24,5
18-02-2018,1201,181200,310/07,4000,HZ,NSC,0,0,24,5
18-02-2018,1201,181200,310/07,4000,HZ,NSC,0,0,24,5
18-02-2018,1201,181200,310/07,4000,HZ,NSC,0,0,24,5
18-02-2018,1301,181300,290/05,3500,HZ,NSC,0,0,21,6
18-02-2018,1301,181300,290/05,3500,HZ,NSC,0,0,21,6
18-02-2018,1301,181300,290/05,3500,HZ,NSC,0,0,21,6
18-02-2018,1331,181300,280/05,3500,HZ,NSC,0,0,20,7
18-02-2018,1331,181330,280/05,3500,HZ,NSC,0,0,20,7
18-02-2018,1401,181400,250/03,3500,HZ,NSC,0,0,20,7
18-02-2018,1401,181400,250/03,3500,HZ,NSC,0,0,20,7
18-02-2018,1401,181400,250/03,3500,HZ,NSC,0,0,20,7
18-02-2018,1501,181500,240/02,3500,HZ,FEW10000FT/3000M,0,0,18,8
18-02-2018,1602,181600,CALM,3500M,HZ,FEW10000FT/3000M,0,0,10,9
18-02-2018,1602,181600,CALM,3500M,HZ,FEW10000FT/3000M,0,0,10,9
,1702,181700,CALM,3500M,HZ,FEW10000FT/3000M,0,0,16,9
18-02-2018,1831,181830,CALM,3200,HZ,0,FEW10000FT/3000M,0,15,9
18-02-2018,1831,181830,CALM,3200,HZ,0,FEW10000FT/3000M,0,15,9
18-02-2018,1831,181830,CALM,3200,HZ,0,FEW10000FT/3000M,0,15,9
18-02-2018,1931,181930,CALM,3000,HZ,0,FEW 10000FT/3000M,0,14,9
18-02-2018,1931,181930,CALM,3000,HZ,0,FEW 10000FT/3000M,0,14,9
18-02-2018,2001,182000,CALM,2500,HZ,0,FEW 10000FT/3000M,0,14,9
18-02-2018,2101,182100,CALM,2500,BR,0,FEW 10000FT/3000M,0,14,10
18-02-2018,2201,182200,CALM,2200,BR,0,FEW 10000FT/3000M,0,14,10
18-02-2018,2231,182230,CALM,2100,BR,0,FEW 10000FT/3000M,0,13,10
18-02-2018,2231,182300,CALM,2100,BR,0,FEW 10000FT/3000M,0,13,10
19-02-2018,1,190000,CALM,2100,BR,FEW10000FT/3000M,0,0,12,8
19/0-2/2-18,11,190200,CALM,BR,BR,FEW10000FT/3000M,0,0,11,7
19-02-2018,231,190230,CALM,1000,BR,FEW10000FT/3000M,0,0,12,8
19-02-2018,301,190300,VRB02,1200,FU,FEW10000FT/3000M,0,0,14,8
19-02-2018,501,190500,26006,2500,FU,FEW10000FT/3000,0,0,21,8
19-02-2018,501,190500,26006,2500,FU,FEW10000FT/3000,0,0,21,8
19-02-2018,602,190600,26006,2800,HZ,0,FEW10000FT/3000M,0,23,10
19-02-2018,632,190630,250/06,3200,HZ,0,FEW10000FT/3000M,0,24,10
19-02-2018,702,190700,260/06,3500,HZ,0,FEW10000FT/3000M,0,24,10
19-02-2018,731,190730,29006,3500,HZ,FEW 10000FT/3000M,0,0,25,5
19-02-2018,801,190800,27006,3500,HZ,FEW 10000FT/3000M,0,0,26,6
19-02-2018,801,190800,27006,3500,HZ,FEW 10000FT/3000M,0,0,26,6
19-02-2018,831,190830,28008,3500,HZ,FEW 10000FT/3000M,0,0,26,5
19-02-2018,831,190830,28008,3500,HZ,FEW 10000FT/3000M,0,0,26,5
19-02-2018,831,190830,28008,3500,HZ,FEW 10000FT/3000M,0,0,26,5
14-02-2018,901,140900,29008,3500,HZ,FEW 10000FT/3000M,0,0,26,2
14-02-2018,901,140900,29008,3500,HZ,FEW 10000FT/3000M,0,0,26,2
14-02-2018,901,140900,29008,3500,HZ,FEW 10000FT/3000M,0,0,26,2
19-02-2018,901,190900,29008,3500,HZ,FEW 10000FT/3000M,0,0,26,2
19-02-2018,931,190930,310/08,4000,HZ,0,NSC,0,26,5
19-02-2018,1001,191000,290/08,4000,HZ,0,NSC,0,27,4
19-02-2018,1031,191030,300/07,4000,HZ,0,NSC,0,27,5
19-02-2018,1031,191030,300/07,4000,HZ,0,NSC,0,27,5
19-02-2018,1131,191130,280/06,4000,HZ,0,FEW10000FT/3000M,0,25,6
19-02-2018,1201,191200,280/06,4000,HZ,0,FEW10000FT/3000M,0,25,6
19-02-2018,1201,191200,280/06,4000,HZ,0,FEW10000FT/3000M,0,25,6
19-02-2018,1231,191230,260/06,4000,HZ,0,FEW10000FT/3000M,0,23,8
19-02-2018,1241,191240,280/06,4000,HZ,0,FEW10000FT/3000M,0,25,6
19-02-2018,1331,191330,250/03,4000,HZ,0,FEW 10000FT/3000M,0,21,9
19-02-2018,1401,191400,260/04,4000,HZ,0,FEW 10000FT/3000M,0,21,9
19-02-2018,1431,191430,250/04,3500,HZ,0,SCT 10000FT/3000M,0,20,9
19-02-2018,1501,191500,270/04,3500,HZ,0,SCT 10000FT/3000M,0,19,10
19-02-2018,1531,191530,270/04,3200,HZ,0,SCT 10000FT/3000M,0,19,10
19-02-2018,1531,191530,270/04,3200,HZ,0,SCT 10000FT/3000M,0,19,10
19-02-2018,1602,191600,260/02,2800,HZ,0,SCT 10000 FT/3000M,0,19,10
19-02-2018,1702,191700,CALM,2800,HZ ,0, SCT10000FT/3000M,0,18,9
19-02-2018,1632,191630,CALM,2800,HZ ,0, SCT10000FT/3000M,0,18,9
19-02-2018,1632,191630,CALM,2800,HZ ,0, SCT10000FT/3000M,0,18,9
19-02-2018,1632,191630,CALM,2800,HZ ,0, SCT10000FT/3000M,0,18,9
19-02-2018,1632,191630,CALM,2800,HZ ,0, SCT10000FT/3000M,0,18,9
19-02-2018,1632,191630,CALM,2800,HZ ,0, SCT10000FT/3000M,0,18,9
19-02-2018,1632,191630,CALM,2800,HZ ,0, SCT10000FT/3000M,0,18,9
19-02-2018,1632,191630,CALM,2800,HZ ,0, SCT10000FT/3000M,0,18,9
19-02-2018,1702,191700,CALM,2500,HZ,0, SCT10000FT/3000M,0,18,10
19-02-2018,1702,191700,CALM,2500,HZ,0, SCT10000FT/3000M,0,18,10
19-02-2018,1702,191700,CALM,2500,HZ,0, SCT10000FT/3000M,0,18,10
19-02-2018,1702,191700,CALM,2500,HZ,0, SCT10000FT/3000M,0,18,10
19-02-2018,1702,191700,CALM,2500,HZ,0, SCT10000FT/3000M,0,18,10
19-02-2018,1731,191730,CALM,2500,HZ,0,FEW 10000FT/3000M,0,17,10
19-02-2018,1801,191800,CALM,2500,HZ,0,FEW 10000FT/3000M,0,17,10
19-02-2018,1831,191830,CALM,2200,HZ,0,FEW 10000FT/3000M,0,16,10
19-02-2018,1831,191830,CALM,2200,HZ,0,FEW 10000FT/3000M,0,16,10
19-02-2018,1901,191900,CALM,2200,HZ,0,FEW 10000FT/3000M,0,16,10
19-02-2018,1901,191900,CALM,2200,HZ,0,FEW 10000FT/3000M,0,16,10
19-02-2018,1931,191930,CALM,2200,HZ,0,FEW 10000FT/3000M,0,15,10
19-02-2018,1931,191930,CALM,2200,HZ,0,FEW 10000FT/3000M,0,15,10
19-02-2018,2001,192000,260/04,2200,HZ,0,FEW 10000FT/3000M,0,15,10
19-02-2018,2031,192030,240/04,2200,BR,0,NSC,0,14,10
19-02-2018,2101,192100,200/03,1800,BR,0,NSC,0,14,10
19-02-2018,2101,192100,200/03,1800,BR,0,NSC,0,14,10
19-02-2018,2131,192130,230/03,1800,BR,0,NSC,0,14,10
19-02-2018,2232,132230,CALM,1500,BR,0, N S C,0,14,10
19-02-2018,2302,132300,CALM,1200,BR,0, N S C,0,14,10
19-02-2018,2232,132230,CALM,1500,BR,0, N S C,0,14,10
19-02-2018,2232,132230,CALM,1500,BR,0, N S C,0,14,10
19-02-2018,2232,132230,CALM,1500,BR,0, N S C,0,14,10
19-02-2018,2232,132230,CALM,1500,BR,0, N S C,0,14,10
19-02-2018,2232,132230,CALM,1500,BR,0, N S C,0,14,10
19-02-2018,2232,132230,CALM,1500,BR,0, N S C,0,14,10
19-02-2018,2232,132230,CALM,1500,BR,0, N S C,0,14,10
19-02-2018,2232,132230,CALM,1500,BR,0, N S C,0,14,10
19-02-2018,2232,132230,CALM,1500,BR,0, N S C,0,14,10
19-02-2018,2232,132230,CALM,1500,BR,0, N S C,0,14,10
19-02-2018,2232,132230,CALM,1500,BR,0, N S C,0,14,10
19-02-2018,2302,192300,CALM,1200,BR,0,NSC,0,13,10
19-02-2018,2332,192330,CALM,1200,BR,0, N S C,0,13,10
19-02-2018,2332,192330,CALM,1200,BR,0, N S C,0,13,10
20-02-2018,2,200000,CALM,1200,BR,0,NSC,0,13,10
20-02-2018,2,200000,CALM,1200,BR,0,NSC,0,13,10
20-02-2018,2,200000,CALM,1200,BR,0,NSC,0,13,10
20-02-2018,2,200000,CALM,1200,BR,0,NSC,0,13,10
20-02-2018,2,200000,CALM,1200,BR,0,NSC,0,13,10
20-02-2018,2,200000,CALM,1200,BR,0,NSC,0,13,10
20-02-2018,2,200000,CALM,1200,BR,0,NSC,0,13,10
20-02-2018,2,200000,CALM,1200,BR,0,NSC,0,13,10
20-02-2018,2,200000,CALM,1200,BR,0,NSC,0,13,10
20-02-2018,2,200000,CALM,1200,BR,0,NSC,0,13,10
20-02-2018,32,200030,CALM,1200M,BR,0, N S C,0,13,10
20-02-2018,32,200030,CALM,1200M,BR,0, N S C,0,13,10
20-02-2018,32,200030,CALM,1200M,BR,0, N S C,0,13,10
20-02-2018,32,200030,CALM,1200M,BR,0, N S C,0,13,10
20-02-2018,32,200030,CALM,1200M,BR,0, N S C,0,13,10
20-02-2018,101,200100,CALM,1200,BR,0, N S C,0,12,9
20-02-2018,101,200100,CALM,1200,BR,0, N S C,0,12,9
20-02-2018,101,200100,CALM,1200,BR,0, N S C,0,12,9
20-02-2018,101,200100,CALM,1200,BR,0, N S C,0,12,9
20-02-2018,101,200100,CALM,1200,BR,0, N S C,0,12,9
20-02-2018,101,200100,CALM,1200,BR,0, N S C,0,12,9
20-02-2018,101,200100,CALM,1200,BR,0, N S C,0,12,9
20-02-2018,101,200100,CALM,1200,BR,0, N S C,0,12,9
20-02-2018,101,200100,CALM,1200,BR,0, N S C,0,12,9
20-02-2018,101,200100,CALM,1200,BR,0, N S C,0,12,9
20-02-2018,101,200100,CALM,1200,BR,0, N S C,0,12,9
20-02-2018,132,200130,260/02,1000,BR,0,NSC,0,12,10
20-02-2018,202,200200,250/06,800,BR,0,NSC,0,14,11
20-02-2018,201,200200,270/03,800,BR,0,NSC,0,12,10
20-02-2018,232,200230,27006,1000,,0,0,0,15,11
20/002/2018,302,200300,27004,1200,FU,0,NSC,0,15,10
20-02-2018,332,200330,27004,1300,FU,0,NSC,0,15,10
20-02-2018,332,200330,27004,1300,FU,0,NSC,0,15,10
20-02-2018,332,200330,27004,1300,FU,0,NSC,0,15,10
20-02-2018,332,200330,27004,1300,FU,0,NSC,0,15,10
20-02-2018,332,200330,27004,1300,FU,0,NSC,0,15,10
20-02-2018,431,200430,290/04,1500,FU,0,NSC,0,19,10
20-02-2018,501,200500,290/06,2000,FU,NSC,0,0,21,11
20-02-2018,531,200530,300/06,2000,FU,NSC,0,0,23,12
20-02-2018,601,200600,300/06,2500,FU,0,NSC,0,24,11
20-02-2018,631,200630,300/06,2500,FU,0,NSC,0,25,11
20-02-2018,631,200630,300/06,2500,FU,0,NSC,0,25,11
20-02-2018,701,200700,290/07,2500,FU,0,NSC,0,26,10
20-02-2018,731,200730,310/08,2500,FU,0,NSC,0,27,10
20-02-2018,801,200800,310/07,2500,HZ,0,NSC,0,27,10
20-02-2018,801,200800,310/07,2500,HZ,0,NSC,0,27,10
20-02-2018,831,200830,29008,3000,HZ, N S C,0,0,28,9
20-02-2018,831,200830,29008,3000,HZ, N S C,0,0,28,9
20-02-2018,901,200900,29008,3000,HZ, N S C,0,0,28,5
20-02-2018,931,200930,29008,3000,HZ, N S C,0,0,28,7
20-02-2018,931,200930,29008,3000,HZ, N S C,0,0,28,7
20-02-2018,1001,201000,290/09,4000,HZ,0,NSC,0,28,17
20-02-2018,1101,201100,290/09,4500,HZ,0,NSC,0,28,7
20-02-2018,1101,201100,290/09,4500,HZ,0,NSC,0,28,7
20-02-2018,1131,201130,300/09,4500,HZ,0,NSC,0,28,7
20-02-2018,1201,201200,310/09,4500,HZ,0,NSC,0,28,7
20-02-2018,1202,201200,300/09,4500,HZ,0,NSC,0,27,7
20-02-2018,1231,201230,27005,4000,HZ,FEW 10000FT/3000M,0,0,26,9
20-02-2018,1231,201230,27005,4000,HZ,FEW 10000FT/3000M,0,0,26,9
